0	4.91E-05	28.25	1002.31	1030.56	36
1	0.0069908	86.125	580.58	666.705	0
0.9	0.0063141	86.125	580.58	666.705	0
0.8	0.006371	86.125	580.58	666.705	0
0.7	0.0065299	86.125	579.745	665.87	0
0.6	0.0059698	86.125	582.045	668.17	0
0.5	0.0060508	85.5	585.395	670.895	7
0.4	0.0060666	85.25	585.805	671.055	7
0.3	0.0051117	84.75	593.9	678.65	13
0.2	0.0048842	82.25	614.795	697.045	25
0.1	0.0052302	72.125	682.115	754.24	49
0	4.88E-05	38.625	860.83	899.455	40
1	0.0049454	65	549.36	614.36	0
0.9	0.0050988	65	549.36	614.36	0
0.8	0.0056116	65	549.36	614.36	0
0.7	0.0049014	65	549.36	614.36	0
0.6	0.0050106	65	549.36	614.36	0
0.5	0.0049827	65.25	548.815	614.065	0
0.4	0.0052617	65.25	548.85	614.1	0
0.3	0.0050654	64.5	555.765	620.265	8
0.2	0.0055708	63.375	571.18	634.555	19
0.1	0.0041737	60.5	632.025	692.525	42
0	5.48E-05	21.875	808.6	830.475	32
1	0.0040707	71.25	566.315	637.565	0
0.9	0.004054	71.25	566.315	637.565	0
0.8	0.0040133	71.375	566.24	637.615	0
0.7	0.0041442	71.375	566	637.375	0
0.6	0.0042186	71.375	566	637.375	0
0.5	0.0047827	71.25	567.49	638.74	4
0.4	0.0045606	70.75	567.91	638.66	4
0.3	0.0049482	68	580.125	648.125	12
0.2	0.0053139	63.875	602.775	666.65	27
0.1	0.0032943	59.75	648.69	708.44	46
0	2.93E-05	33.125	810.92	844.045	38
1	0.0068752	68.25	578.98	647.23	0
0.9	0.0083478	68.875	577.98	646.855	0
0.8	0.0073701	68.375	578.78	647.155	0
0.7	0.0065244	68.75	578.635	647.385	2
0.6	0.0068912	67	582.565	649.565	2
0.5	0.0069062	67.375	584.25	651.625	10
0.4	0.0072975	66.5	586.975	653.475	11
0.3	0.0054504	64.5	605.005	669.505	22
0.2	0.0047474	60	633.99	693.99	32
0.1	0.0047229	55.375	676.365	731.74	60
0	4.09E-05	25.5	836.07	861.57	38
1	0.0047109	73.375	646.77	720.145	0
0.9	0.0048928	73.375	646.77	720.145	0
0.8	0.0048817	73.375	646.77	720.145	0
0.7	0.0044024	73.375	646.77	720.145	0
0.6	0.0042194	73.5	646.67	720.17	0
0.5	0.0043513	73.25	647.535	720.785	2
0.4	0.0040733	72.875	650.575	723.45	8
0.3	0.0042019	72.625	652.965	725.59	11
0.2	0.0045362	70	666.655	736.655	21
0.1	0.0056998	61.75	727.705	789.455	46
0	4.51E-05	28.75	957.09	985.84	39
1	0.0054171	70.375	497.095	567.47	0
0.9	0.0051179	70.375	497.095	567.47	0
0.8	0.0055433	70.375	497.095	567.47	0
0.7	0.0050636	70.25	497.255	567.505	0
0.6	0.0053044	70.25	497.255	567.505	0
0.5	0.0044548	71.875	496.2	568.075	1
0.4	0.0047141	70.125	498.86	568.985	3
0.3	0.0040117	69.75	506.39	576.14	11
0.2	0.0041828	69.375	508.96	578.335	13
0.1	0.0041166	62.125	562.305	624.43	37
0	3.65E-05	25.75	802.89	828.64	39
1	0.0044124	74.125	595.01	669.135	0
0.9	0.0045281	74.125	595.01	669.135	0
0.8	0.0049061	74.125	595.01	669.135	0
0.7	0.0046716	74.125	595.01	669.135	0
0.6	0.0048997	74.25	594.74	668.99	0
0.5	0.0050749	74.25	594.78	669.03	0
0.4	0.0043869	74.125	595.05	669.175	0
0.3	0.0046024	73	598.655	671.655	4
0.2	0.0044495	71.75	604.64	676.39	9
0.1	0.0043248	60.5	664.53	725.03	38
0	2.91E-05	34.625	821.975	856.6	32
1	0.0039665	68.5	745.895	814.395	0
0.9	0.0035917	68.5	745.895	814.395	0
0.8	0.0033519	68.5	745.895	814.395	0
0.7	0.0036856	68.5	745.895	814.395	0
0.6	0.0033555	68.5	745.895	814.395	0
0.5	0.0034967	68.375	746.6	814.975	2
0.4	0.0033395	68.375	746.6	814.975	2
0.3	0.0040308	68.25	747.55	815.8	3
0.2	0.0031318	67.625	756.765	824.39	12
0.1	0.0028599	62.25	804.165	866.415	31
0	3.42E-05	31	967.175	998.175	29
1	0.0094041	86	527.13	613.13	0
0.9	0.0085054	86	527.13	613.13	0
0.8	0.0086634	86	527.13	613.13	0
0.7	0.0082505	85.875	527.4	613.275	0
0.6	0.0082438	85.875	527.4	613.275	0
0.5	0.0080641	86	527.11	613.11	0
0.4	0.0085954	85.375	530.24	615.615	6
0.3	0.0081646	85.5	533.35	618.85	11
0.2	0.0079509	83.5	546.88	630.38	23
0.1	0.0068058	77.25	612.41	689.66	48
0	5.50E-05	35.75	845.78	881.53	39
1	0.0060941	88.625	557.125	645.75	0
0.9	0.0061088	88.625	557.125	645.75	0
0.8	0.0060736	88.625	557.125	645.75	0
0.7	0.006183	88.75	556.885	645.635	0
0.6	0.0067018	88.75	556.885	645.635	0
0.5	0.0059313	88.25	558.7	646.95	2
0.4	0.0057855	87.75	560.215	647.965	4
0.3	0.0055431	87.875	560.575	648.45	5
0.2	0.0054939	85.625	569.55	655.175	12
0.1	0.0047862	74	652.68	726.68	44
0	5.82E-05	37.375	890.375	927.75	45
1	0.0043924	60	530.54	590.54	0
0.9	0.0036388	60	530.54	590.54	0
0.8	0.0035076	60	530.54	590.54	0
0.7	0.0038414	60	530.54	590.54	0
0.6	0.0035271	60	530.54	590.54	0
0.5	0.0044401	60	530.54	590.54	0
0.4	0.0073485	60	530.54	590.54	0
0.3	0.0044445	59.375	534.61	593.985	5
0.2	0.0039615	58.875	537.715	596.59	8
0.1	0.0034931	54.5	589.26	643.76	37
0	3.85E-05	31.25	695.01	726.26	29
1	0.0043562	87.375	588.46	675.835	0
0.9	0.0051253	87.5	588.31	675.81	0
0.8	0.0046566	86.75	589.37	676.12	0
0.7	0.0045139	87.125	588.765	675.89	0
0.6	0.004746	87.125	588.765	675.89	0
0.5	0.0043786	86.375	590.97	677.345	4
0.4	0.0044537	86.625	590.505	677.13	4
0.3	0.0052387	85.875	592.81	678.685	6
0.2	0.0043329	82	611.96	693.96	20
0.1	0.0039491	71.875	652.835	724.71	35
0	5.48E-05	41.5	820.46	861.96	34
1	0.0098645	71.625	521.67	593.295	0
0.9	0.0098061	71.625	521.67	593.295	0
0.8	0.0100217	71.625	521.67	593.295	0
0.7	0.0112416	71.625	521.985	593.61	0
0.6	0.00996	71.625	521.985	593.61	0
0.5	0.0095689	71.5	524.19	595.69	4
0.4	0.010531	71.5	525.065	596.565	6
0.3	0.0097944	71.125	528.34	599.465	11
0.2	0.0088579	68.375	546.19	614.565	25
0.1	0.0073618	64.125	593.345	657.47	45
0	7.66E-05	18.75	859.325	878.075	51
1	0.00807	86.625	675.365	761.99	0
0.9	0.0094931	86.625	675.365	761.99	0
0.8	0.0106756	86.625	675.365	761.99	0
0.7	0.0078992	86.625	675.365	761.99	0
0.6	0.0075473	86.625	675.365	761.99	0
0.5	0.0071954	86.875	674.86	761.735	0
0.4	0.008187	86.625	676.44	763.065	4
0.3	0.0071232	85.5	683.315	768.815	12
0.2	0.0062561	84.625	688.78	773.405	18
0.1	0.0062136	78.5	741.98	820.48	40
0	4.28E-05	35.375	969.135	1004.51	44
1	0.0049133	83.75	683.185	766.935	0
0.9	0.0050521	83.75	683.185	766.935	0
0.8	0.0047819	83.75	683.185	766.935	0
0.7	0.0050379	83.875	683.22	767.095	0
0.6	0.0052373	83.625	683.85	767.475	2
0.5	0.0045447	83.75	684.51	768.26	4
0.4	0.0049299	83.5	684.39	767.89	4
0.3	0.0057752	84.375	684.06	768.435	6
0.2	0.0051618	83.125	690.66	773.785	11
0.1	0.0047611	73.25	732.275	805.525	27
0	3.92E-05	35.75	997.55	1033.3	37
1	0.0058499	72.125	546.76	618.885	0
0.9	0.0058571	72.125	546.76	618.885	0
0.8	0.005716	72.125	546.76	618.885	0
0.7	0.0057891	72.125	546.76	618.885	0
0.6	0.0057544	72.125	546.76	618.885	0
0.5	0.0065854	71.625	548.115	619.74	2
0.4	0.0053586	71.875	547.575	619.45	2
0.3	0.005486	71.625	549.06	620.685	4
0.2	0.0052375	71.75	556.87	628.62	12
0.1	0.0054922	68.375	594.615	662.99	33
0	4.62E-05	34.625	843.755	878.38	45
1	0.0039745	87.25	620	707.25	0
0.9	0.0039805	87.25	620	707.25	0
0.8	0.0039867	87.25	620	707.25	0
0.7	0.0040239	87.25	620	707.25	0
0.6	0.0039487	87.25	620	707.25	0
0.5	0.0041467	87.25	620	707.25	0
0.4	0.0039689	87	620.985	707.985	2
0.3	0.0041482	86.75	622.565	709.315	4
0.2	0.0040676	85.875	632.9	718.775	15
0.1	0.0047218	81.375	676.245	757.62	35
0	4.36E-05	45.5	862.525	908.025	30
1	0.0049005	79.25	413.49	492.74	0
0.9	0.0044121	79.25	413.49	492.74	0
0.8	0.0044087	79.25	413.49	492.74	0
0.7	0.0048404	79.25	413.49	492.74	0
0.6	0.0043514	79.25	413.49	492.74	0
0.5	0.0045886	79.25	413.49	492.74	0
0.4	0.0047845	79.25	413.49	492.74	0
0.3	0.0044342	79.25	413.49	492.74	0
0.2	0.0048733	77.375	423.235	500.61	11
0.1	0.0040212	75.125	452.23	527.355	33
0	4.09E-05	38	642.395	680.395	34
1	0.005639	74.75	503.645	578.395	0
0.9	0.0056178	74.75	503.645	578.395	0
0.8	0.0058572	74.625	503.88	578.505	0
0.7	0.0059547	74.75	504.11	578.86	0
0.6	0.005763	74.75	503.645	578.395	0
0.5	0.006128	74.75	503.645	578.395	0
0.4	0.0053784	74.75	503.645	578.395	0
0.3	0.0053456	74.75	504.495	579.245	1
0.2	0.0061038	73.625	509.425	583.05	7
0.1	0.0052977	68.875	550.92	619.795	32
0	4.04E-05	32.5	742.76	775.26	35
1	0.006354	70.375	538.38	608.755	0
0.9	0.0063483	70.375	538.38	608.755	0
0.8	0.0063956	70.375	538.38	608.755	0
0.7	0.0061196	70.375	538.38	608.755	0
0.6	0.0063722	70.375	538.38	608.755	0
0.5	0.0063573	70.375	538.38	608.755	0
0.4	0.0063023	70.125	539.965	610.09	4
0.3	0.0074158	69.75	541.545	611.295	6
0.2	0.0061661	68.375	554.55	622.925	22
0.1	0.005007	64.375	589.835	654.21	43
0	4.71E-05	27.375	817.1	844.475	37
1	0.0038465	75.625	633.935	709.56	0
0.9	0.0035613	75.625	633.935	709.56	0
0.8	0.0037302	75.625	633.935	709.56	0
0.7	0.0039408	75.625	633.935	709.56	0
0.6	0.0038961	75.625	633.935	709.56	0
0.5	0.0038051	75.625	633.78	709.405	0
0.4	0.0038752	75.625	633.81	709.435	0
0.3	0.0041963	75.5	634.465	709.965	0
0.2	0.0041226	75.375	636.8	712.175	4
0.1	0.0043099	71.375	667.68	739.055	22
0	4.79E-05	41.75	848.905	890.655	27
1	0.007552	96.25	512.6	608.85	0
0.9	0.0070564	96.25	512.56	608.81	0
0.8	0.0075019	96.25	512.56	608.81	0
0.7	0.0068273	96.375	511.895	608.27	0
0.6	0.0067664	96.375	511.895	608.27	0
0.5	0.0063704	96.25	512.495	608.745	2
0.4	0.0066148	95.875	513.615	609.49	4
0.3	0.00623	95.875	513.615	609.49	4
0.2	0.0065085	93.25	523.035	616.285	11
0.1	0.0057296	83.625	570.285	653.91	29
0	5.64E-05	41.625	804.57	846.195	39
1	0.0071292	90.625	718.88	809.505	0
0.9	0.0069206	90.625	718.88	809.505	0
0.8	0.0074131	90.625	718.88	809.505	0
0.7	0.0070168	90.625	718.88	809.505	0
